"epoch","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy","part","step","time"
1.0,0.5508021390374331,0.6009652197091238,0.5987866300366298,14478.551556880315,0.550171821305842,0.5353901996370236,"val",1695.0,"2022-08-08 18:16:59.527364"
1.0,0.5775401069518716,0.6142270997704706,0.6150984432234432,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1698.0,"2022-08-08 18:16:59.823776"
1.0,0.5721925133689839,0.6048732827357026,0.6137248168498168,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1699.0,"2022-08-08 18:17:00.111503"
1.0,0.5561497326203209,0.6042914035832314,0.6021348443223442,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1702.0,"2022-08-08 18:17:00.157744"
1.0,0.5989304812834224,0.6035595103476596,0.6201636904761906,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",1703.0,"2022-08-08 18:17:00.201558"
1.0,0.5775401069518716,0.5823402308923411,0.5862809065934065,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1706.0,"2022-08-08 18:17:00.260315"
1.0,0.5882352941176471,0.5826143735254083,0.5918612637362637,15119.859467373268,0.5824561403508772,0.5190562613430127,"val",1707.0,"2022-08-08 18:17:00.318653"
1.0,0.5989304812834224,0.6183732667292374,0.636389652014652,14521.695797969742,0.5951796796074469,0.5444646098003629,"val",1710.0,"2022-08-08 18:17:00.391934"
1.0,0.5989304812834224,0.6298609027740499,0.6289205586080586,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1711.0,"2022-08-08 18:17:00.465754"
1.0,0.5721925133689839,0.5987214976054878,0.596812042124542,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1714.0,"2022-08-08 18:17:00.620252"
1.0,0.5668449197860963,0.61901427513535,0.6173878205128205,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1715.0,"2022-08-08 18:17:00.771625"
1.0,0.5668449197860963,0.6242552229056899,0.6189331501831501,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1718.0,"2022-08-08 18:17:01.062025"
1.0,0.5614973262032086,0.6257774438839835,0.6130952380952379,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",1719.0,"2022-08-08 18:17:01.346932"
1.0,0.5721925133689839,0.6127535540520037,0.618389423076923,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1722.0,"2022-08-08 18:17:01.393593"
1.0,0.5882352941176471,0.5958250143386616,0.6124942765567765,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1723.0,"2022-08-08 18:17:01.436386"
1.0,0.5614973262032086,0.621538038292489,0.6165865384615383,14803.13599130894,0.559367816091954,0.5245009074410163,"val",1726.0,"2022-08-08 18:17:01.494583"
1.0,0.6042780748663101,0.6449875845517087,0.6410828754578753,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",1727.0,"2022-08-08 18:17:01.553231"
1.0,0.5882352941176471,0.6319814259673345,0.6314674908424909,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1730.0,"2022-08-08 18:17:01.626506"
1.0,0.5989304812834224,0.5914573835891087,0.5991586538461537,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1731.0,"2022-08-08 18:17:01.697463"
1.0,0.5721925133689839,0.6204182467386067,0.6130380036630036,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1734.0,"2022-08-08 18:17:01.851275"
1.0,0.5935828877005348,0.6433495904516391,0.6342147435897434,14723.891062781162,0.5893435043920481,0.5353901996370236,"val",1735.0,"2022-08-08 18:17:02.000615"
1.0,0.5882352941176471,0.6348331171065433,0.6251717032967031,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1738.0,"2022-08-08 18:17:02.285305"
1.0,0.5882352941176471,0.6252326790207343,0.6270604395604394,14926.645323020244,0.5834707396800602,0.5263157894736842,"val",1739.0,"2022-08-08 18:17:02.565168"
1.0,0.5882352941176471,0.5852062976126793,0.6007898351648351,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",1742.0,"2022-08-08 18:17:02.610281"
1.0,0.5668449197860963,0.5830387333545058,0.5968406593406594,13898.719405531147,0.56664663977341,0.5626134301270418,"val",1743.0,"2022-08-08 18:17:02.653096"
1.0,0.5508021390374331,0.5777699196754342,0.5818452380952381,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",1746.0,"2022-08-08 18:17:02.711468"
1.0,0.5828877005347594,0.5955584219994686,0.5968978937728936,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1747.0,"2022-08-08 18:17:02.769156"
1.0,0.5561497326203209,0.6031131815581585,0.6076007326007323,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1750.0,"2022-08-08 18:17:02.841968"
1.0,0.5775401069518716,0.597048683009722,0.6068566849816848,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",1751.0,"2022-08-08 18:17:02.913842"
1.0,0.5721925133689839,0.6076029543647263,0.6103479853479852,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1754.0,"2022-08-08 18:17:03.067241"
1.0,0.5828877005347594,0.6078851881418306,0.607142857142857,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1755.0,"2022-08-08 18:17:03.221818"
1.0,0.5828877005347594,0.5998430530505825,0.6082303113553114,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1758.0,"2022-08-08 18:17:03.514130"
1.0,0.5775401069518716,0.6048608108997755,0.6140109890109888,14760.76243388067,0.574424567165039,0.52994555353902,"val",1759.0,"2022-08-08 18:17:03.804930"
1.0,0.5882352941176471,0.586355024851317,0.6003891941391941,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1762.0,"2022-08-08 18:17:03.851045"
1.0,0.6149732620320856,0.617530339588218,0.6370764652014649,13733.6172747314,0.613103448275862,0.5789473684210527,"val",1763.0,"2022-08-08 18:17:03.894599"
1.0,0.5775401069518716,0.6093856138608489,0.6160141941391943,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1766.0,"2022-08-08 18:17:03.952452"
1.0,0.5561497326203209,0.585395768780276,0.5983859890109888,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1767.0,"2022-08-08 18:17:04.011827"
1.0,0.6042780748663101,0.6360352086030701,0.6411401098901099,13765.163260304464,0.6029040404040404,0.5753176043557169,"val",1770.0,"2022-08-08 18:17:04.084233"
1.0,0.5668449197860963,0.601559514294259,0.6138106684981686,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1771.0,"2022-08-08 18:17:04.155764"
1.0,0.5721925133689839,0.6209432535215605,0.616414835164835,15151.698549412178,0.5677300046232086,0.5136116152450091,"val",1774.0,"2022-08-08 18:17:04.308982"
1.0,0.5828877005347594,0.6201031548588364,0.6186183608058607,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1775.0,"2022-08-08 18:17:04.460202"
1.0,0.5935828877005348,0.6088621916083206,0.6085451007326007,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1778.0,"2022-08-08 18:17:04.747396"
1.0,0.5882352941176471,0.6264218081842172,0.6133527930402928,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1779.0,"2022-08-08 18:17:05.035883"
1.0,0.5508021390374331,0.6214189157164558,0.6206788003663003,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",1782.0,"2022-08-08 18:17:05.081011"
1.0,0.5721925133689839,0.6013312058375052,0.6141826923076923,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1783.0,"2022-08-08 18:17:05.124963"
1.0,0.5882352941176471,0.6059030583066985,0.6175595238095237,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1786.0,"2022-08-08 18:17:05.182796"
1.0,0.5828877005347594,0.6132776329587583,0.6191620879120878,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1787.0,"2022-08-08 18:17:05.240677"
1.0,0.5828877005347594,0.6078303122206764,0.6116643772893773,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",1790.0,"2022-08-08 18:17:05.313710"
1.0,0.5775401069518716,0.6186572238498675,0.6170730311355309,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",1791.0,"2022-08-08 18:17:05.384466"
1.0,0.5989304812834224,0.6186020659695987,0.6200778388278387,14521.695797969742,0.5951796796074469,0.5444646098003629,"val",1794.0,"2022-08-08 18:17:05.536474"
1.0,0.5935828877005348,0.6300818637318009,0.6154418498168497,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1795.0,"2022-08-08 18:17:05.688177"
1.0,0.5828877005347594,0.6270726632707248,0.6169871794871794,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1798.0,"2022-08-08 18:17:05.972811"
1.0,0.5882352941176471,0.6263442523867395,0.616815476190476,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1799.0,"2022-08-08 18:17:06.252561"
1.0,0.5828877005347594,0.5853814065461227,0.6031364468864469,13836.84032693379,0.5823024054982817,0.5680580762250453,"val",1802.0,"2022-08-08 18:17:06.290105"
1.0,0.5668449197860963,0.573722110141197,0.5909455128205128,13730.234954439462,0.5667953667953668,0.5698729582577132,"val",1803.0,"2022-08-08 18:17:06.325048"
1.0,0.5775401069518716,0.598945027771005,0.6122367216117215,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1806.0,"2022-08-08 18:17:06.370952"
1.0,0.5721925133689839,0.5978333508626437,0.6114926739926739,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1807.0,"2022-08-08 18:17:06.416840"
1.0,0.5721925133689839,0.5963761320694971,0.6098901098901099,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1810.0,"2022-08-08 18:17:06.472929"
1.0,0.5828877005347594,0.5920973331264249,0.6075434981684982,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1811.0,"2022-08-08 18:17:06.533138"
1.0,0.5454545454545454,0.6100090009011944,0.6089171245421244,15032.470765174712,0.5435750179468772,0.5117967332123412,"val",1814.0,"2022-08-08 18:17:06.662153"
1.0,0.5401069518716578,0.6018916288649054,0.6098901098901099,15230.943477939956,0.5378735632183909,0.5027223230490018,"val",1815.0,"2022-08-08 18:17:06.776640"
1.0,0.5882352941176471,0.5953172983406736,0.6027930402930401,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1818.0,"2022-08-08 18:17:06.991128"
1.0,0.5508021390374331,0.5993670205965507,0.6002174908424907,15017.039734624448,0.5486206896551724,0.5136116152450091,"val",1819.0,"2022-08-08 18:17:07.202713"
1.0,0.5668449197860963,0.5849652065162569,0.5769230769230769,14070.564088886362,0.5663985343371597,0.5553539019963702,"val",1822.0,"2022-08-08 18:17:07.239820"
1.0,0.5561497326203209,0.5931260868144632,0.5972985347985347,14459.511348806125,0.5553359117604928,0.5372050816696915,"val",1823.0,"2022-08-08 18:17:07.275171"
1.0,0.5668449197860963,0.6041359892285669,0.6081158424908424,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",1826.0,"2022-08-08 18:17:07.320356"
1.0,0.5828877005347594,0.5880489844315546,0.5905448717948718,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",1827.0,"2022-08-08 18:17:07.365963"
1.0,0.5989304812834224,0.6144129452981668,0.6177884615384615,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1830.0,"2022-08-08 18:17:07.421412"
1.0,0.5668449197860963,0.6023463744310069,0.6041094322344323,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1831.0,"2022-08-08 18:17:07.477868"
1.0,0.5775401069518716,0.5996397460920584,0.5934065934065935,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1834.0,"2022-08-08 18:17:07.592546"
1.0,0.5561497326203209,0.6243525552532951,0.6148122710622709,15188.569920511687,0.5528764439835221,0.5081669691470054,"val",1835.0,"2022-08-08 18:17:07.706495"
1.0,0.5882352941176471,0.6093793854102028,0.6108058608058606,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1838.0,"2022-08-08 18:17:07.918272"
1.0,0.5828877005347594,0.6126861231053905,0.6018772893772895,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",1839.0,"2022-08-08 18:17:08.129428"
1.0,0.6096256684491979,0.6066762016015064,0.6173592032967032,13932.75539985694,0.6074253012394675,0.5698729582577132,"val",1842.0,"2022-08-08 18:17:08.166291"
1.0,0.5935828877005348,0.5958362290670447,0.6053399725274726,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",1843.0,"2022-08-08 18:17:08.201055"
1.0,0.5721925133689839,0.6195593035131061,0.6087454212454213,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1846.0,"2022-08-08 18:17:08.246899"
1.0,0.5882352941176471,0.6176828806700048,0.6193337912087913,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1847.0,"2022-08-08 18:17:08.293811"
1.0,0.6042780748663101,0.6076034479599475,0.604996565934066,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",1850.0,"2022-08-08 18:17:08.349827"
1.0,0.5989304812834224,0.6333636990950124,0.6367902930402928,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",1851.0,"2022-08-08 18:17:08.406348"
1.0,0.5721925133689839,0.6137134727438035,0.6118933150183148,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1854.0,"2022-08-08 18:17:08.518897"
1.0,0.6042780748663101,0.6290115480875957,0.6233402014652015,14896.382352880251,0.5981997677119628,0.5317604355716878,"val",1855.0,"2022-08-08 18:17:08.632837"
1.0,0.5882352941176471,0.6237542641825062,0.6185038919413919,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",1858.0,"2022-08-08 18:17:08.841406"
1.0,0.5882352941176471,0.6256547964053767,0.6169299450549449,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1859.0,"2022-08-08 18:17:09.051862"
1.0,0.5401069518716578,0.572925486542798,0.5789262820512822,14182.063581419246,0.540093800045756,0.5462794918330308,"val",1862.0,"2022-08-08 18:17:09.088312"
1.0,0.5614973262032086,0.5954345721774372,0.6029647435897435,13591.122374812032,0.5614847860901395,0.5753176043557169,"val",1863.0,"2022-08-08 18:17:09.124035"
1.0,0.5668449197860963,0.594013834611619,0.6071428571428572,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",1866.0,"2022-08-08 18:17:09.170508"
1.0,0.5614973262032086,0.5859321684337233,0.5974702380952381,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",1867.0,"2022-08-08 18:17:09.215950"
1.0,0.5721925133689839,0.6022495185557464,0.5967834249084247,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1870.0,"2022-08-08 18:17:09.272091"
1.0,0.5882352941176471,0.6069413630146726,0.619047619047619,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",1871.0,"2022-08-08 18:17:09.328530"
1.0,0.5721925133689839,0.596913851010989,0.601304945054945,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1874.0,"2022-08-08 18:17:09.443978"
1.0,0.5828877005347594,0.6013804930970126,0.6070856227106227,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1875.0,"2022-08-08 18:17:09.559143"
1.0,0.5668449197860963,0.6047727626429127,0.6053113553113553,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1878.0,"2022-08-08 18:17:09.773980"
1.0,0.5668449197860963,0.5995903531127731,0.5992445054945056,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1879.0,"2022-08-08 18:17:09.987070"
1.0,0.5828877005347594,0.6149773635637398,0.6101190476190476,14013.423844041841,0.5819192845677597,0.5607985480943739,"val",1882.0,"2022-08-08 18:17:10.024181"
1.0,0.5508021390374331,0.5944347537625428,0.5821314102564104,14834.681976882004,0.5492424242424243,0.5208711433756806,"val",1883.0,"2022-08-08 18:17:10.059229"
1.0,0.5561497326203209,0.6013028408189025,0.6023351648351649,15002.274116434479,0.5536479452448739,0.515426497277677,"val",1886.0,"2022-08-08 18:17:10.104094"
1.0,0.5882352941176471,0.5937312867226998,0.6059981684981683,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1887.0,"2022-08-08 18:17:10.156580"
1.0,0.5775401069518716,0.6096480065875374,0.6103479853479853,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",1890.0,"2022-08-08 18:17:10.212761"
1.0,0.5828877005347594,0.6034611750893287,0.6065705128205128,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1891.0,"2022-08-08 18:17:10.269422"
1.0,0.5828877005347594,0.6181099067805796,0.609775641025641,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1894.0,"2022-08-08 18:17:10.384710"
1.0,0.5828877005347594,0.6091782073663928,0.6053113553113552,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1895.0,"2022-08-08 18:17:10.498214"
1.0,0.5775401069518716,0.621200089785164,0.61441163003663,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1898.0,"2022-08-08 18:17:10.719426"
1.0,0.5614973262032086,0.6004890786509783,0.6012477106227104,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",1899.0,"2022-08-08 18:17:10.961816"
1.0,0.6042780748663101,0.6117283798441363,0.6108344780219779,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",1902.0,"2022-08-08 18:17:10.998732"
1.0,0.5989304812834224,0.6024090550383816,0.6171302655677655,14146.659143172448,0.5966698300405487,0.558983666061706,"val",1903.0,"2022-08-08 18:17:11.034593"
1.0,0.5775401069518716,0.6053873758512726,0.6012763278388276,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1906.0,"2022-08-08 18:17:11.081343"
1.0,0.6042780748663101,0.6102499141460143,0.6080872252747254,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1907.0,"2022-08-08 18:17:11.127935"
1.0,0.5775401069518716,0.6319385165732787,0.619848901098901,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1910.0,"2022-08-08 18:17:11.183314"
1.0,0.6096256684491979,0.6305927289420219,0.6184466575091574,14498.837836389228,0.605108623333044,0.5480943738656987,"val",1911.0,"2022-08-08 18:17:11.240263"
1.0,0.5561497326203209,0.6135347235071167,0.6057978479853479,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1914.0,"2022-08-08 18:17:11.354370"
1.0,0.5935828877005348,0.6137358521111627,0.6096325549450547,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1915.0,"2022-08-08 18:17:11.467937"
1.0,0.5828877005347594,0.6271888924936884,0.6142113095238093,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",1918.0,"2022-08-08 18:17:11.678242"
1.0,0.6096256684491979,0.6190172655708488,0.6157566391941391,14307.792054654234,0.6059748881512483,0.5553539019963702,"val",1919.0,"2022-08-08 18:17:11.886262"
1.0,0.5828877005347594,0.5947554456997817,0.6101762820512819,13663.376273779184,0.5825892857142857,0.5753176043557169,"val",1922.0,"2022-08-08 18:17:11.923057"
1.0,0.5508021390374331,0.588356025450645,0.6012477106227105,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",1923.0,"2022-08-08 18:17:11.959167"
